StnID,Year,Lat,Lon,Level,Reason,TriggerAnomYear,TriggerAnomValue,TriggerZrob,NextAnomYear,NextAnomValue,NextZrob,Cap,MedianA,MAD_A,ScaleA,AbsMinEffective,QC_Zrob,QC_MinAbsGlobal,QC_StnAbsMult,QC_LevelConfirmK,QC_RobustFallbackAbs,LevelLocalMedian,LevelLocalScale,LevelLocalScore,QC_LevelWindowYears,QC_LevelMinPoints,SourceType
1030108516,2022,36.8018,-121.6152,-80.93812,robust_jump_year_level,2022,-47.823119999999996,-120.93811523256063,,,,100.0,-0.0030500000000017735,0.26670000000000016,0.39540942000000023,10.0,6.0,10.0,10.0,6.0,50.0,-33.37865,0.39088748999999756,121.67048374968535,2,3,depth
1030108607,2022,36.8006,-121.6213,-63.45174,robust_jump_year_level,2022,-28.788360000000004,-411.7136428635255,,,,100.0,0.04725000000000534,0.047239999999995064,0.07003802399999268,10.0,6.0,10.0,10.0,6.0,50.0,-34.76854,0.15591021600000746,183.97254994501853,2,3,depth
1030108619,2022,36.7988,-121.6184,-75.4319,robust_jump_year_level,2022,-39.69562,-381.494417157923,,,,100.0,-0.041150000000001796,0.07010999999999967,0.1039450859999995,10.0,6.0,10.0,10.0,6.0,50.0,-35.73628,0.1039450859999995,381.8902992682135,2,3,depth
1030108621,2022,36.8022,-121.6153,-82.92389,robust_jump_year_level,2022,-47.36897,-952.362842545443,,,,100.0,-0.0396300000000025,0.03352000000000288,0.04969675200000427,10.0,6.0,10.0,10.0,6.0,50.0,-35.56864,0.020341271999998942,2328.037794293418,2,3,depth
1030108636,2018,34.6475,-120.6157,-35.3568,spike_pair_year_level,2018,15.151609999999998,166.64626364904618,2019.0,-15.300960000000003,-166.14662467426868,100.0,-0.0975350000000006,0.061719999999997555,0.09150607199999637,10.0,6.0,10.0,10.0,6.0,50.0,-50.50841,0.22142631000000804,68.42732464809376,2,3,depth
1030108657,2022,36.7993,-121.6181,-77.0382,robust_jump_year_level,2022,-40.026340000000005,-340.2810136484819,,,,100.0,-0.03962000000000643,0.07925999999999789,0.11751087599999686,10.0,6.0,10.0,10.0,6.0,50.0,-37.01186,0.07681350599999427,521.0846644599583,2,3,depth
1030108668,2022,36.7997,-121.6173,-78.51953,robust_jump_year_level,2022,-41.04285,-541.1927974400701,,,,100.0,-0.07772500000000093,0.05105500000000163,0.0756941430000024,10.0,6.0,10.0,10.0,6.0,50.0,-37.47668,0.06778447200000424,605.4904432979492,2,3,depth
1030108686,2012,34.6334,-120.6165,-55.75097,robust_jump_year_level,2013,18.220950000000002,60.99943580794262,,,,100.0,0.09676999999999936,0.2004049999999964,0.2971204529999946,10.0,6.0,10.0,10.0,6.0,50.0,-37.67633,0.21691920599999956,83.32429540609714,2,3,depth
1030108695,2022,36.8034,-121.6153,-88.16645,robust_jump_year_level,2022,-49.73422,-430.8473077354062,,,,100.0,-0.08229999999999649,0.07772999999999541,0.1152424979999932,10.0,6.0,10.0,10.0,6.0,50.0,-38.43223,0.16041731999999484,310.03023863010304,2,3,depth
1030108699,2022,36.8019,-121.6219,-77.01686,robust_jump_year_level,2022,-38.807129999999994,-300.57923281849446,,,,100.0,-0.09449000000000041,0.08687000000000467,0.1287934620000069,10.0,6.0,10.0,10.0,6.0,50.0,-38.20973,0.327624947999996,118.44986237128825,2,3,depth
1030108715,2022,36.8027,-121.6151,-84.77402,robust_jump_year_level,2022,-45.45481999999999,-244.7622098128635,,,,100.0,-0.10515000000000185,0.12496999999999758,0.1852805219999964,10.0,6.0,10.0,10.0,6.0,50.0,-39.3192,0.32987850000000546,137.7926115221187,2,3,depth
1030108737,2022,36.7982,-121.6216,-56.56783,robust_jump_year_level,2022,-17.13281,-88.96930918129091,,,,100.0,-0.045719999999995764,0.12954000000000576,0.19205600400000852,10.0,6.0,10.0,10.0,6.0,50.0,-39.43502,0.08811091799999848,194.44593688151443,2,3,depth
1030108802,2022,37.9317,-120.5455,-270.8285,cap_jump_year_level,2022,-204.76462000000004,-27.38209747344871,,,,100.0,1.5697199999999967,5.082540000000002,7.535373804000002,75.35373804000001,6.0,10.0,10.0,6.0,50.0,-66.87007,1.1952572940000012,170.6397702183776,2,3,depth
1030108832,2022,36.8046,-121.6219,-79.52537,robust_jump_year_level,2022,-29.561029999999995,-43.73848335058142,,,,100.0,0.08687000000000467,0.4572000000000074,0.677844720000011,10.0,6.0,10.0,10.0,6.0,50.0,-49.96434,0.7185124380000041,41.14198785797474,2,3,depth
1030108867,2022,36.7982,-121.6195,-66.05473,robust_jump_year_level,2022,-12.009120000000003,-18.237356730601707,,,,100.0,-0.22403000000000617,0.43585999999999814,0.6462060359999972,10.0,6.0,10.0,10.0,6.0,50.0,-54.04561,0.33214687800000914,36.15605262440453,2,3,depth
1030108891,2022,36.7987,-121.6189,-70.23049,robust_jump_year_level,2022,-13.208510000000004,-30.977666723198034,,,,100.0,-0.11963499999999883,0.2849900000000005,0.42252617400000075,10.0,6.0,10.0,10.0,6.0,50.0,-57.02198,0.07455995399999531,177.15287217050638,2,3,depth
1030108899,2022,36.8035,-121.622,-75.16673,robust_jump_year_level,2022,-17.393410000000003,-40.894962757445924,,,,100.0,0.0700999999999965,0.2880299999999991,0.4270332779999987,10.0,6.0,10.0,10.0,6.0,50.0,-57.77332,0.3095520540000007,56.1889665251582,2,3,depth
1030108930,2022,36.7991,-121.6197,-72.99198,robust_jump_year_level,2022,-13.353290000000001,-73.21498980570681,,,,100.0,0.046485000000000554,0.12344500000000025,0.18301955700000036,10.0,6.0,10.0,10.0,6.0,50.0,-59.69813,0.0881257440000032,150.85092501459638,2,3,depth
1030108931,2022,36.7991,-121.6196,-73.36688,robust_jump_year_level,2022,-13.540739999999992,-44.12918246723673,,,,100.0,-0.08000999999999792,0.20574000000000225,0.30503012400000334,10.0,6.0,10.0,10.0,6.0,50.0,-59.90387,0.1152424979999932,116.82330940102315,2,3,depth
1030108944,2022,36.7986,-121.6184,-74.29043,robust_jump_year_level,2022,-11.413240000000002,-20.05666430506421,,,,100.0,-0.08382000000000289,0.3809999999999931,0.5648705999999898,10.0,6.0,10.0,10.0,6.0,50.0,-62.87719,0.10167670799999584,112.25029040083072,2,3,depth
1030108954,2022,36.7995,-121.618,-78.3275,robust_jump_year_level,2022,-14.054320000000004,-49.35658667800609,,,,100.0,-0.0030500000000017735,0.1920199999999994,0.2846888519999991,10.0,6.0,10.0,10.0,6.0,50.0,-64.27318,0.004521930000002629,3108.03572810544,2,3,depth
1030108959,2022,36.802,-121.6219,-77.54569,robust_jump_year_level,2022,-10.329669999999993,-49.76873077001469,,,,100.0,0.016760000000004993,0.14021999999999935,0.207890171999999,10.0,6.0,10.0,10.0,6.0,50.0,-67.36232,0.21690437999999487,46.948660050111656,2,3,depth
1030109325,2010,37.5461,-122.494,-49.40046,spike_pair_year_level,2010,-45.008292000000004,-40.21668324732546,2011.0,48.493680000000005,44.06444010535794,100.0,-0.3916680000000001,0.7482840000000001,1.1094058584,11.094058583999999,6.0,10.0,10.0,6.0,50.0,-1.807464,1.3353540983999999,35.64073084212283,2,3,depth
1030109327,2010,37.5458,-122.4944,-44.87723,spike_pair_year_level,2010,-41.170862,-146.69630788292537,2011.0,43.133773999999995,154.20273730290683,100.0,-0.07010400000000017,0.18897600000000025,0.2801758176000004,10.0,6.0,10.0,10.0,6.0,50.0,-2.235708,0.8563438295999997,49.79486104304384,2,3,depth
1030109911,2004,38.4588,-122.675,-65.85966,spike_pair_year_level,2004,-62.76289200000001,-54.69050905705139,2005.0,60.37326,51.95822750692114,100.0,0.3825240000000001,0.7787639999999998,1.1545955063999995,11.545955063999996,6.0,10.0,10.0,6.0,50.0,-5.384292,0.15138532079999914,399.47973608284184,2,3,depth
1030109912,2004,38.459,-122.6751,-65.41618,spike_pair_year_level,2004,-63.00216399999999,-57.26523860861543,2005.0,60.926475999999994,55.35949059005322,100.0,0.0106679999999999,0.7421880000000005,1.1003679288000008,11.003679288000008,6.0,10.0,10.0,6.0,50.0,-4.689348,0.2959921944000002,205.16362643649484,2,3,depth
1030109913,2004,38.4587,-122.6752,-64.71209,spike_pair_year_level,2004,-60.871610000000004,-51.06457292514374,2005.0,58.859930000000006,49.29658957075812,100.0,0.04876799999999992,0.804672,1.1930067072,11.930067072,6.0,10.0,10.0,6.0,50.0,-6.115812,0.39089045520000065,149.90460171256672,2,3,depth
1030109914,2004,38.4586,-122.6757,-65.63868,spike_pair_year_level,2004,-62.04813599999999,-39.97312217954688,2005.0,59.963303999999994,38.40094197676108,100.0,0.18135600000000007,1.0500360000000004,1.5567833736000005,15.567833736000004,6.0,10.0,10.0,6.0,50.0,-5.675376,0.41122579680000004,145.8160078151984,2,3,depth
1030110492,2003,38.4304,-122.727,-41.23944,robust_jump_year_level,2003,-38.255448,-59.551962696986244,,,,100.0,0.025908000000000042,0.43357800000000024,0.6428227428000003,10.0,6.0,10.0,10.0,6.0,50.0,-3.15468,0.9422041607999996,40.420921053525475,2,3,depth
1030110492,2004,38.4304,-122.727,-40.86758,robust_jump_year_level,2005,38.348408,59.61596789975923,,,,100.0,0.025908000000000042,0.43357800000000024,0.6428227428000003,10.0,6.0,10.0,10.0,6.0,50.0,-2.983992,0.7659645336,49.45867117626031,2,3,depth
1030110493,2003,38.4305,-122.727,-41.28821,robust_jump_year_level,2003,-38.30879,-60.141896888474946,,,,100.0,0.08001000000000014,0.4305300000000001,0.638303778,10.0,6.0,10.0,10.0,6.0,50.0,-3.331464,1.2110825663999996,31.34117115798986,2,3,depth
1030110493,2004,38.4305,-122.727,-40.9133,robust_jump_year_level,2005,38.3987,60.03205890471793,,,,100.0,0.08001000000000014,0.4305300000000001,0.638303778,10.0,6.0,10.0,10.0,6.0,50.0,-2.97942,0.7930783224000002,47.83119009633896,2,3,depth
1030110494,2003,38.4303,-122.7271,-41.16629,robust_jump_year_level,2003,-37.988749999999996,-12.462579918823112,,,,100.0,-0.002285999999999788,2.0558759999999965,3.0480417575999947,30.480417575999947,6.0,10.0,10.0,6.0,50.0,-3.17754,0.8540843471999998,44.478920758284566,2,3,depth
1030110494,2004,38.4303,-122.7271,-40.78529,robust_jump_year_level,2005,38.183822000000006,12.528079021485407,,,,100.0,-0.002285999999999788,2.0558759999999965,3.0480417575999947,30.480417575999947,6.0,10.0,10.0,6.0,50.0,-3.17754,0.8631222768000003,43.57175224283354,2,3,depth
1030110495,2003,38.4305,-122.7271,-41.26382,robust_jump_year_level,2003,-38.246300000000005,-41.73069756467968,,,,100.0,0.17678400000000005,0.6210299999999999,0.9207390779999998,10.0,6.0,10.0,10.0,6.0,50.0,-3.410712,1.2698291088000002,29.809608031250384,2,3,depth
1030110495,2004,38.4305,-122.7271,-40.88282,robust_jump_year_level,2005,38.328596000000005,41.43607338017212,,,,100.0,0.17678400000000005,0.6210299999999999,0.9207390779999998,10.0,6.0,10.0,10.0,6.0,50.0,-3.01752,1.6539411168,22.89398311426029,2,3,depth
1030110496,2003,38.4303,-122.7272,-41.08399,robust_jump_year_level,2003,-37.821106,-34.468418965436705,,,,100.0,0.028955999999999982,0.7406640000000002,1.0981084464000002,10.981084464000002,6.0,10.0,10.0,6.0,50.0,-3.262884,0.8586033120000001,44.049569191505746,2,3,depth
1030110496,2004,38.4303,-122.7272,-40.90416,robust_jump_year_level,2005,38.220395999999994,34.77929718617998,,,,100.0,0.028955999999999982,0.7406640000000002,1.0981084464000002,10.981084464000002,6.0,10.0,10.0,6.0,50.0,-3.262884,0.9557610552000003,39.383563282062454,2,3,depth
1030110497,2003,38.4303,-122.7273,-41.09618,robust_jump_year_level,2003,-38.151812,-54.31544682431362,,,,100.0,0.0769620000000002,0.4747260000000002,0.7038287676000002,10.0,6.0,10.0,10.0,6.0,50.0,-3.03276,1.0483998336000002,36.30620568614328,2,3,depth
1030110497,2004,38.4303,-122.7273,-40.73042,robust_jump_year_level,2005,38.404796000000005,54.45619128455753,,,,100.0,0.0769620000000002,0.4747260000000002,0.7038287676000002,10.0,6.0,10.0,10.0,6.0,50.0,-2.944368,1.0551782807999996,35.81011160630783,2,3,depth
1030110498,2003,38.4304,-122.7274,-41.23334,robust_jump_year_level,2003,-38.10914,-50.06197607299525,,,,100.0,0.12344399999999989,0.5151119999999998,0.7637050511999997,10.0,6.0,10.0,10.0,6.0,50.0,-3.419856,1.2901644503999996,29.309041950641557,2,3,depth
1030110498,2004,38.4304,-122.7274,-40.78834,robust_jump_year_level,2005,38.238687999999996,49.90833036930948,,,,100.0,0.12344399999999989,0.5151119999999998,0.7637050511999997,10.0,6.0,10.0,10.0,6.0,50.0,-3.1242,1.0664756927999999,35.316454237333744,2,3,depth
1030110499,2003,38.43,-122.7274,-41.02913,robust_jump_year_level,2003,-38.167058000000004,-66.85723379965425,,,,100.0,0.051816000000000084,0.38557200000000025,0.5716490472000003,10.0,6.0,10.0,10.0,6.0,50.0,-2.950464,1.0777731048,35.33087421685678,2,3,depth
1030110499,2004,38.43,-122.7274,-40.66642,robust_jump_year_level,2005,38.442904,67.15849206439468,,,,100.0,0.051816000000000084,0.38557200000000025,0.5716490472000003,10.0,6.0,10.0,10.0,6.0,50.0,-2.862072,1.0077291504,37.514393609626396,2,3,depth
1030110500,2003,38.4303,-122.7275,-41.13276,robust_jump_year_level,2003,-38.208203999999995,-63.77430802456012,,,,100.0,0.04952999999999985,0.4046219999999998,0.5998925771999997,10.0,6.0,10.0,10.0,6.0,50.0,-3.09372,1.1500765415999994,33.075224669029126,2,3,depth
1030110500,2004,38.4303,-122.7275,-40.70299,robust_jump_year_level,2005,38.384986,63.90386788736552,,,,100.0,0.04952999999999985,0.4046219999999998,0.5998925771999997,10.0,6.0,10.0,10.0,6.0,50.0,-2.924556,0.9851343263999995,38.34851043923589,2,3,depth
1030111334,2004,37.8711,-122.2731,-45.14393,robust_jump_year_level,2005,41.469566,71.37900704004264,,,,100.0,0.10134599999999971,0.39090599999999953,0.5795572355999993,10.0,6.0,10.0,10.0,6.0,50.0,-3.79857,0.47223182159999966,87.55310021233865,2,3,depth
1030111335,2004,37.8711,-122.2734,-44.99458,robust_jump_year_level,2005,37.92322,50.43305304997322,,,,100.0,0.43281599999999987,0.5013960000000002,0.7433697096000003,10.0,6.0,10.0,10.0,6.0,50.0,-7.171944,2.7407521512,13.800093519379303,2,3,depth
1030111336,2004,37.8706,-122.2735,-43.14139,robust_jump_year_level,2005,39.808402,122.60455282514826,,,,100.0,0.05562599999999995,0.21869399999999994,0.3242357243999999,10.0,6.0,10.0,10.0,6.0,50.0,-3.7421819999999997,0.8473058999999998,46.49939059789388,2,3,depth
1030111337,2004,37.871,-122.2735,-44.07103,robust_jump_year_level,2005,38.106094,39.00111088810884,,,,100.0,0.2575559999999999,0.6545580000000006,0.9704476908000009,10.0,6.0,10.0,10.0,6.0,50.0,-6.1295280000000005,2.0606479488000007,18.412413446020647,2,3,depth
1030111338,2004,37.8713,-122.2736,-44.54652,robust_jump_year_level,2005,39.790116,49.9669269587825,,,,100.0,0.04952999999999985,0.5364479999999998,0.7953378047999997,10.0,6.0,10.0,10.0,6.0,50.0,-4.7495460000000005,0.7874296164000004,50.54035709495569,2,3,depth
1030111339,2004,37.8712,-122.2736,-44.30573,robust_jump_year_level,2005,39.236906,125.83054983179902,,,,100.0,0.14401799999999976,0.2095499999999999,0.31067882999999985,10.0,6.0,10.0,10.0,6.0,50.0,-5.081016,1.1320006823999997,34.650786532070036,2,3,depth
1030111340,2004,37.871,-122.2737,-43.94911,robust_jump_year_level,2005,38.894002,80.25178893754482,,,,100.0,0.08991599999999966,0.326136,0.48352923359999994,10.0,6.0,10.0,10.0,6.0,50.0,-5.069585999999999,1.2178610135999997,31.9244343696265,2,3,depth
1030111341,2004,37.8705,-122.2738,-42.62018,robust_jump_year_level,2005,39.788588,77.48489770814886,,,,100.0,-0.04114799999999996,0.34670999999999985,0.5140322459999997,10.0,6.0,10.0,10.0,6.0,50.0,-3.136392,0.6190981775999999,63.77629498614115,2,3,depth
1030111342,2004,37.8709,-122.2739,-43.61078,robust_jump_year_level,2005,39.398444,106.22100817436898,,,,100.0,-0.08229600000000037,0.2506980000000003,0.37168485480000046,10.0,6.0,10.0,10.0,6.0,50.0,-4.3190159999999995,0.6891421320000003,57.01547210002825,2,3,depth
1030111386,2005,38.5482,-122.8106,-94.57792,spike_pair_year_level,2005,-91.36075600000001,-155.2545746259216,2006.0,91.88196400000001,156.0675884396477,100.0,0.02133600000000002,0.39700199999999986,0.5885951651999998,10.0,6.0,10.0,10.0,6.0,50.0,-2.695956,0.4903076808,187.39654220811468,2,3,depth
1030112224,2004,38.4286,-122.7324,-38.7035,robust_jump_year_level,2005,36.643052,212.1603839865143,,,,100.0,-0.028955999999999982,0.11658600000000008,0.17285040360000012,10.0,6.0,10.0,10.0,6.0,50.0,-2.249424,0.15816376799999982,230.48310280518888,2,3,depth
1030112225,2004,38.4286,-122.7324,-38.15639,spike_pair_year_level,2004,-36.928046,-63.360467425575465,2005.0,36.065462000000004,61.370849895690846,100.0,0.1508759999999998,0.39471599999999984,0.5852059415999997,10.0,6.0,10.0,10.0,6.0,50.0,-2.132076,1.3398730632,26.886363335018945,2,3,depth
1030112226,2004,38.4288,-122.7325,-38.32555,spike_pair_year_level,2004,-36.825934,-65.66571883896952,2005.0,35.436046,62.26088948513167,100.0,0.2666999999999997,0.3809999999999998,0.5648705999999997,10.0,6.0,10.0,10.0,6.0,50.0,-2.889504,1.1252222351999996,31.492486454199433,2,3,depth
1030112227,2004,38.4288,-122.7325,-39.63619,spike_pair_year_level,2004,-38.282878,-90.2687439821936,2005.0,37.956742,89.21036752450425,100.0,0.061721999999999944,0.286512,0.42478269119999995,10.0,6.0,10.0,10.0,6.0,50.0,-1.679448,0.3027706415999999,125.36467142063886,2,3,depth
1030112228,2004,38.4282,-122.7326,-36.96919,spike_pair_year_level,2004,-35.359846,-22.308828384390235,2005.0,32.668462,20.33694605073628,100.0,0.22707599999999983,1.0759439999999993,1.595194574399999,15.951945743999989,6.0,10.0,10.0,6.0,50.0,-4.126992,2.1510272448000007,15.268145989035864,2,3,depth
1030112230,2004,38.4284,-122.7327,-37.63061,spike_pair_year_level,2004,-35.740849999999995,-38.50997821663322,2005.0,33.56153,36.11725917206662,100.0,0.0213359999999998,0.6263640000000001,0.9286472664000002,10.0,6.0,10.0,10.0,6.0,50.0,-4.06908,1.8889272863999993,17.767507643961796,2,3,depth
1030112231,2004,38.4284,-122.7327,-38.99611,robust_jump_year_level,2005,36.822886000000004,92.26001289238089,,,,100.0,0.02971799999999991,0.26898599999999995,0.3987986435999999,10.0,6.0,10.0,10.0,6.0,50.0,-2.168652,0.4767507863999999,77.24676927769407,2,3,depth
1030113252,2004,38.4349,-122.6867,-31.47212,robust_jump_year_level,2005,30.220916,453.4292110590902,,,,100.0,-0.0022860000000000102,0.04495799999999994,0.06665473079999991,10.0,6.0,10.0,10.0,6.0,50.0,-1.294638,0.0915090371999999,329.77597539404593,2,3,depth
1030113254,2004,38.435,-122.6868,-31.03931,robust_jump_year_level,2005,30.271214,837.5489559024682,,,,100.0,-0.007620000000000016,0.02438399999999996,0.03615171839999994,10.0,6.0,10.0,10.0,6.0,50.0,-0.78486,0.035021977199999964,863.8704156314748,2,3,depth
1030113260,2004,38.4348,-122.6871,-31.08503,robust_jump_year_level,2005,29.970986,294.8049419538639,,,,100.0,-0.00380999999999998,0.06858000000000009,0.10167670800000012,10.0,6.0,10.0,10.0,6.0,50.0,-1.155954,0.1446068736000001,206.96855726780595,2,3,depth
1030113265,2004,38.435,-122.6871,-30.7025,robust_jump_year_level,2005,30.204152,424.4580493583363,,,,100.0,-0.00609599999999999,0.04800599999999999,0.07117369559999999,10.0,6.0,10.0,10.0,6.0,50.0,-0.5234939999999999,0.035021977199999964,861.7162254334411,2,3,depth
1030113269,2004,38.4351,-122.6872,-30.34741,robust_jump_year_level,2005,30.242254,836.6846539720777,,,,100.0,-0.0053339999999999915,0.024384000000000003,0.036151718400000005,10.0,6.0,10.0,10.0,6.0,50.0,-0.12192,0.0124271532,2432.2135177346972,2,3,depth
1030113270,2004,38.4353,-122.6873,-30.23768,robust_jump_year_level,2005,29.5976,421.632819748395,,,,100.0,0.06476999999999997,0.04724400000000001,0.07004395440000001,10.0,6.0,10.0,10.0,6.0,50.0,-0.618744,0.13330946159999998,222.1817989849267,2,3,depth
1030113271,2004,38.435,-122.6873,-30.37942,robust_jump_year_level,2005,30.178252,809.5320924613152,,,,100.0,-0.0022859999999999825,0.025146000000000016,0.03728145960000002,10.0,6.0,10.0,10.0,6.0,50.0,-0.23698200000000003,0.039540942000000016,762.3095575214163,2,3,depth
1030113272,2004,38.4349,-122.6873,-30.71165,robust_jump_year_level,2005,29.765245999999998,168.94697562092887,,,,100.0,-0.009906000000000026,0.11887200000000003,0.17623962720000003,10.0,6.0,10.0,10.0,6.0,50.0,-0.991362,0.08699007239999992,341.6514917166574,2,3,depth
1030113275,2004,38.4351,-122.6874,-30.20263,robust_jump_year_level,2005,29.535118,83.73845448079797,,,,100.0,0.019049999999999984,0.23774399999999998,0.35247925439999994,10.0,6.0,10.0,10.0,6.0,50.0,-0.75438,0.28243530000000006,104.26547248166214,2,3,depth
1030113276,2004,38.4352,-122.6874,-31.35325,robust_jump_year_level,2005,30.938722,318.061587087173,,,,100.0,0.03657600000000001,0.06553200000000002,0.09715774320000002,10.0,6.0,10.0,10.0,6.0,50.0,-0.324612,0.14121765000000003,219.72209564455997,2,3,depth
1030113277,2004,38.435,-122.6878,-31.20695,robust_jump_year_level,2005,29.071825999999998,40.24532960471417,,,,100.0,0.336804,0.481584,0.7139964383999999,10.0,6.0,10.0,10.0,6.0,50.0,-1.884426,0.8800683947999998,33.31846044382005,2,3,depth
1030114404,2002,37.6972,-122.4831,-1.914144,robust_jump_year_level,2003,-51.121056,-45.3224723586893,,,,100.0,0.7985800000000012,0.772669999999998,1.145560541999997,11.45560541999997,6.0,10.0,10.0,6.0,50.0,-52.07508,1.423473912000005,35.23839501176599,2,3,depth
1030115081,2004,38.4581,-122.6755,-65.36436,spike_pair_year_level,2004,-61.88354400000001,-74.83433455073843,2005.0,60.542424000000004,73.40969196163876,100.0,-0.08229599999999992,0.5570219999999999,0.8258408171999998,10.0,6.0,10.0,10.0,6.0,50.0,-5.186172,0.937685196,64.17738944446342,2,3,depth
1030115082,2004,38.4584,-122.6756,-65.73012,spike_pair_year_level,2004,-61.578744,-66.03780852625162,2005.0,59.759088,64.46426993792227,100.0,-0.1783079999999999,0.6271260000000001,0.9297770076,10.0,6.0,10.0,10.0,6.0,50.0,-6.227064,0.7275533327999997,81.78514662423663,2,3,depth
1030115543,2004,38.4582,-122.6751,-65.64935,spike_pair_year_level,2004,-61.918597999999996,-114.96667027246023,2005.0,61.187078,113.95776812803307,100.0,-0.09448800000000013,0.3627119999999997,0.5377568111999995,10.0,6.0,10.0,10.0,6.0,50.0,-4.681728,0.8676412415999999,70.26823884900956,2,3,depth
1030115544,2004,38.4587,-122.6759,-65.85356,spike_pair_year_level,2004,-62.400176,-46.29314972622927,2005.0,60.345824,44.85589592667343,100.0,-0.05943599999999982,0.9083040000000002,1.3466515104000003,13.466515104000003,6.0,10.0,10.0,6.0,50.0,-5.537454,1.5669510444000003,38.49265502936984,2,3,depth
1030116428,2007,37.5881,-122.4096,-127.2494,spike_pair_year_level,2007,-124.939016,-421.47167513279504,2008.0,124.54887199999999,421.4150385041367,100.0,-0.18669000000000002,0.19964400000000015,0.2959921944000002,10.0,6.0,10.0,10.0,6.0,50.0,-2.310384,0.31406805359999984,397.8087378448352,2,3,depth
1030118091,2006,38.4025,-122.8223,-12.39317,spike_pair_year_level,2006,-10.960609999999999,-22.578028170077935,2007.0,11.44829,23.984008908141828,100.0,-0.09448800000000002,0.324612,0.4812697512,10.0,6.0,10.0,10.0,6.0,50.0,-1.227582,0.361517184,30.885358965398446,2,3,depth
1030118091,2012,38.4025,-122.8223,-12.3124,robust_jump_year_level,2012,-11.51992,-23.740183070952998,,,,100.0,-0.09448800000000002,0.324612,0.4812697512,10.0,6.0,10.0,10.0,6.0,50.0,-1.2192,0.6326550720000002,17.53435717338246,2,3,depth
1030118092,2006,38.4024,-122.8223,-12.58367,spike_pair_year_level,2006,-10.972802,-23.033863651166097,2007.0,11.63879,24.620522866315802,100.0,-0.04343399999999997,0.32003999999999994,0.4744913039999999,10.0,6.0,10.0,10.0,6.0,50.0,-1.4775179999999999,0.4936969043999999,22.49589150958428,2,3,depth
1030118092,2012,38.4024,-122.8223,-12.57757,robust_jump_year_level,2012,-11.17549,-23.46103270208721,,,,100.0,-0.04343399999999997,0.32003999999999994,0.4744913039999999,10.0,6.0,10.0,10.0,6.0,50.0,-1.626108,0.5309783640000002,20.62506260612908,2,3,depth
1030118092,2013,38.4024,-122.8223,-13.09116,robust_jump_year_level,2014,11.465052,24.254366524702426,,,,100.0,-0.04343399999999997,0.32003999999999994,0.4744913039999999,10.0,6.0,10.0,10.0,6.0,50.0,-1.626108,0.33214391280000016,34.51832641865594,2,3,depth
1030118093,2011,38.4025,-122.8224,-1.246632,robust_jump_year_level,2012,-10.980418,-12.839084578333681,,,,100.0,-0.275844,0.562356,0.8337490055999999,10.0,6.0,10.0,10.0,6.0,50.0,-12.22705,0.49031064599999974,22.394818651357625,2,3,depth
1030118093,2013,38.4025,-122.8224,-12.55776,robust_jump_year_level,2014,11.640312,14.292258125602975,,,,100.0,-0.275844,0.562356,0.8337490055999999,10.0,6.0,10.0,10.0,6.0,50.0,-1.246632,0.48804819839999986,23.176251929793015,2,3,depth
1030118094,2006,38.4025,-122.8225,-23.40864,spike_pair_year_level,2006,-22.1742,-85.70431498131947,2007.0,22.2504,85.26442970339994,100.0,0.09525000000000006,0.17526000000000014,0.2598404760000002,10.0,6.0,10.0,10.0,6.0,50.0,-1.214628,0.05648706000000003,392.90435721030593,2,3,depth
1030118094,2012,38.4025,-122.8225,-12.46022,robust_jump_year_level,2012,-11.66774,-45.27004484089689,,,,100.0,0.09525000000000006,0.17526000000000014,0.2598404760000002,10.0,6.0,10.0,10.0,6.0,50.0,-1.38684,0.8811981360000001,12.566277148820477,2,3,depth
1030118094,2013,38.4025,-122.8225,-12.86104,robust_jump_year_level,2014,11.4742,43.79206109520824,,,,100.0,0.09525000000000006,0.17526000000000014,0.2598404760000002,10.0,6.0,10.0,10.0,6.0,50.0,-1.38684,0.8811981360000001,13.021135124144202,2,3,depth
1030118699,2014,38.4793,-122.7082,-55.28462,spike_pair_year_level,2014,-45.704755999999996,-65.09487990872192,2015.0,45.65294,65.33421533950394,100.0,-0.10972800000000049,0.47244000000000064,0.7004395440000009,10.0,6.0,10.0,10.0,6.0,50.0,-9.579864,0.46093440960000204,99.15674561953944,2,3,depth
1030119161,2020,37.7822,-122.4358,-36.6842,robust_jump_year_level,2020,-30.511999999999997,-58.00765132818875,,,,100.0,-0.1043940000000001,0.35356800000000055,0.5241999168000008,10.0,6.0,10.0,10.0,6.0,50.0,-6.46938,0.440599068,68.57667706187704,2,3,depth
1030119162,2020,37.7829,-122.4362,-37.03777,robust_jump_year_level,2020,-28.254958000000002,-75.89246854487432,,,,100.0,0.03886199999999995,0.2514599999999998,0.37281459599999967,10.0,6.0,10.0,10.0,6.0,50.0,-8.965692,0.2711378880000012,103.53432420333625,2,3,depth
1030119163,2020,37.783,-122.4376,-37.06368,robust_jump_year_level,2020,-27.692603999999996,-68.70435855160328,,,,100.0,0.09448800000000013,0.2727939999999993,0.40444438439999897,10.0,6.0,10.0,10.0,6.0,50.0,-9.54786,0.2620999583999994,104.98216088232718,2,3,depth
